sn,zhel,zcmb,st,est,Mmax,eMmax,t0,EBVmw,eEBVmw,covMs,sample,subtype,quality,cosmo,phys,BV,eBV,covBV_M,ml,m,mu,host,dist,edist,caltype
ASAS14ad,0.0264,0.0274352,1.0224989119492163,0.004766230359192222,17.027046225433075,0.006140183422364989,-3.8,0.0159,0.0016,-5.074e-07,CSPII,Ia,0.973,0,1,-0.034327842365506456,0.014701124944878234,0.0,8.23,8.61,8.78,N/A,-1.0,-1.0,none
ASAS14hp,0.0388933,0.0386676,1.0864036783619533,0.009657754645761669,17.40584067817665,0.009132865000716485,-1.0,0.0295,0.0029,3.893e-06,CSPII,Ia,0.984,1,0,-0.07046663476397796,0.007398810727204866,0.0,8.98,9.09,9.15,N/A,-1.0,-1.0,none
ASAS14hr,0.0335967,0.0327196,0.785236631709155,0.006304033568374523,17.513090493006473,0.012741994575520587,-3.6,0.0131,0.0013,2.932e-05,CSPII,Ia,0.985,1,0,0.052067429853842384,0.014070757459476852,0.0,10.18,10.34,10.45,N/A,-1.0,-1.0,none
ASAS14hu,0.0215851,0.0218919,1.081973039733661,0.0074972596980795204,16.290687346423756,0.008287668568042295,-3.4,0.0612,0.0061,1.563e-07,CSPII,Ia,0.983,0,1,-0.05812988236086447,0.006884103235948342,0.0,9.8,9.93,10.24,N/A,-1.0,-1.0,none
ASAS14jc,0.0113167,0.0117796,0.9101274745393709,0.007310288734753357,15.442074717156864,0.014468135284254653,-2.2,0.1346,0.0135,1.311e-06,CSPII,Ia,0.962,0,1,0.44469548206593323,0.015817726039366892,0.0,9.32,9.46,9.77,N/A,-1.0,-1.0,none
ASAS14jg,0.0148167,0.014347,1.1245166285951296,0.025547137476476932,15.448675853030842,0.06269520746277636,6.5,0.0128,0.0013,-5.763e-06,CSPII,Ia,0.961,0,1,0.09337785175103264,0.06131209702412014,0.0,8.57,8.76,8.88,N/A,-1.0,-1.0,none
ASAS14jz,0.0157891,0.0156168,0.9768344412567868,0.007515104855580631,15.352018610128354,0.00677677230903922,-5.1,0.0472,0.0047,2.891e-06,CSPII,Ia,0.952,0,0,-0.03327912803150035,0.005943334348908313,0.0,8.11,8.23,8.35,N/A,-1.0,-1.0,none
ASAS14kd,0.0243,0.0230683,1.1344136521807762,0.010581247733024114,16.472120829554058,0.010120596316485125,-4.1,0.0574,0.0057,1.757e-05,CSPII,Ia-91T,0.941,0,0,0.2280953085562949,0.009449824637927833,0.0,10.03,10.14,10.23,N/A,-1.0,-1.0,none
ASAS14kq,0.0335767,0.0325972,1.1892529014330073,0.00799440853723809,17.334317957017934,0.01068482803629734,-2.3,0.0155,0.0016,5.881e-05,CSPII,Ia,0.961,1,0,-0.0177569738704193,0.009200489590878219,0.0,8.78,8.91,9.11,N/A,-1.0,-1.0,none
ASAS14lo,0.0199167,0.0210151,0.9429326914829473,0.018884252051846552,16.442856053466098,0.05963142774268745,5.5,0.0282,0.0028,-8.334e-06,CSPII,Ia,0.979,0,1,0.12083675245889935,0.06395464970213544,0.0,9.47,9.69,9.79,N/A,-1.0,-1.0,none
ASAS14lp,0.0050967,0.0062254,1.0827805148491885,0.00527472609343439,12.39551642349459,0.006719396103571582,-10.4,0.0213,0.0021,1.228e-06,CSPII,Ia,0.335,0,1,0.24305746982761356,0.006433278714805022,0.0,10.6,10.74,10.91,N/A,-1.0,-1.0,none
ASAS14lq,0.0261733,0.0250833,0.9806057553781313,0.026311754889613733,16.827008071423055,0.07011302158757773,9.1,0.0275,0.0028,-7.389e-05,CSPII,Ia,0.977,0,1,0.030621082599800786,0.07679189486415891,0.0,10.46,10.65,10.73,N/A,-1.0,-1.0,none
ASAS14lt,0.0320233,0.0314552,0.9341177496266908,0.01059711392671531,17.056819745799334,0.018370390920755385,-1.3,0.0474,0.0047,-5.389e-06,CSPII,Ia,0.984,1,0,-0.0018527624492996608,0.021100553236683337,0.0,10.56,10.64,10.7,N/A,-1.0,-1.0,none
ASAS14lw,0.0208855,0.0202609,1.1396973993975852,0.011883532394927046,16.431379618983335,0.015146389217685111,-6.3,0.0117,0.0012,2.511e-05,CSPII,Ia,0.939,0,1,-0.02413366399232153,0.01288199007669448,0.0,6.08,6.35,6.72,N/A,-1.0,-1.0,none
ASAS14me,0.0178,0.017386,1.0868017897595597,0.007096876128846791,15.816278020918977,0.009280735103109795,-8.1,0.0175,0.0018,2.609e-06,CSPII,Ia,0.981,0,1,-0.015483211926694551,0.007993423785163115,0.0,8.91,9.05,9.15,N/A,-1.0,-1.0,none
ASAS14mf,0.03108,0.0301521,0.9756878313962298,0.00824053722878542,17.135422279907754,0.013208755002619348,-1.2,0.0125,0.0013,-9.142e-06,CSPII,Ia,0.984,1,0,-0.013058636081584751,0.014319014217492636,0.0,8.66,8.93,9.03,N/A,-1.0,-1.0,none
ASAS14mw,0.0273867,0.0271207,1.0647124662683225,0.005997686080827928,16.708451403757724,0.007135698807963244,-3.3,0.0179,0.0018,2.442e-06,CSPII,Ia,0.984,1,1,-0.051445912243687886,0.006126070914194977,0.0,10.59,10.68,10.75,N/A,-1.0,-1.0,none
ASAS14my,0.0205,0.0217279,0.9053045358915472,0.005542041620623179,16.111721002322344,0.011273708243977661,-5.1,0.0316,0.0032,5.417e-06,CSPII,Ia,0.975,0,1,0.0343705282357778,0.013418371798176728,0.0,10.11,10.31,10.74,N/A,-1.0,-1.0,none
ASAS15aj,0.0109133,0.0120218,0.7577866377044061,0.006466545798845041,14.911011415424149,0.012165264160300539,0.0,0.0656,0.0066,4.278e-06,CSPII,Ia,0.952,0,1,0.09463047788340795,0.0118247159661998,0.0,11.05,11.2,11.35,N/A,-1.0,-1.0,none
ASAS15al,0.0337766,0.0337612,1.102849685750354,0.027481828344267017,17.580695577835897,0.061360368710566375,3.7,0.0293,0.0029,-8.963e-06,CSPII,Ia,0.916,1,0,0.036510404552650755,0.062166913348385804,0.0,8.03,8.07,8.23,N/A,-1.0,-1.0,none
ASAS15as,0.0286801,0.0297845,1.2636444732891594,0.008138669353056207,17.074410641902887,0.009546128209345067,2.0,0.0398,0.004,-2.035e-06,CSPII,Ia,0.985,1,1,-0.0028910134131336918,0.010451728149699028,0.0,7.47,7.66,8.01,N/A,-1.0,-1.0,none
ASAS15ba,0.0231167,0.0239771,0.9683939440491436,0.00618701058384533,16.63911992654191,0.008999362418355807,1.3,0.0223,0.0022,-4.678e-06,CSPII,Ia,0.983,0,1,0.021166901585900177,0.009329441186884611,0.0,7.83,7.99,8.19,N/A,-1.0,-1.0,none
ASAS15be,0.0218833,0.0213892,1.1966517726549473,0.005414643129027668,16.44017551071828,0.008892126328980732,-4.2,0.0167,0.0017,9.793e-06,CSPII,Ia,0.976,0,1,0.009348413248595477,0.007924696814566125,0.0,7.66,7.8,8.16,N/A,-1.0,-1.0,none
ASAS15bm,0.0207856,0.0214395,0.9955718374382256,0.0064178313102636825,16.250306373582895,0.010521481514626596,-4.2,0.069,0.0069,1.676e-06,CSPII,Ia,0.976,0,1,0.13431088268477787,0.010930199678678656,0.0,9.89,10.02,10.15,N/A,-1.0,-1.0,none
ASAS15cb,0.04001,0.0411361,1.110301828434523,0.04351877159407786,17.734104118868682,0.0735303709593761,5.2,0.0279,0.0028,0.0001955,CSPII,Ia,0.583,1,0,0.10208314352264125,0.07923132751635208,0.0,10.17,10.28,10.4,N/A,-1.0,-1.0,none
ASAS15cd,0.0342863,0.0353887,1.0125940635941202,0.00709744851766303,17.47804371179784,0.010730274723176619,-0.1,0.0261,0.0026,-5.615e-07,CSPII,Ia,0.983,1,0,-0.020460670898575728,0.01174035624630064,0.0,9.85,9.95,10.02,N/A,-1.0,-1.0,none
ASAS15da,0.0487,0.0488203,0.8360269262574269,0.023384833821294367,18.283652835579897,0.06863237090964998,5.2,0.0303,0.003,-2.055e-05,CSPII,Ia,0.973,1,0,-0.13762649367141577,0.0783068365194478,0.0,10.23,10.4,10.48,N/A,-1.0,-1.0,none
ASAS15db,0.01099,0.0113676,0.922299103338607,0.0033724358615857142,15.077321699528579,0.006681234255554004,-2.8,0.029,0.0029,-2.016e-06,CSPII,Ia,0.975,0,0,0.08275731060430225,0.006961818862957195,0.0,9.98,10.11,10.19,N/A,-1.0,-1.0,none
ASAS15dd,0.0243567,0.0247417,0.827711718606551,0.00504988710685538,16.636406363049094,0.00905425811389818,2.0,0.0461,0.0046,-3.691e-06,CSPII,Ia,0.962,0,0,-0.010798439153141715,0.010118851762298863,0.0,10.31,10.41,10.52,N/A,-1.0,-1.0,none
ASAS15eb,0.01647,0.0173082,0.824006586188249,0.011123202210972214,15.914623742059995,0.02316959974019848,1.7,0.1652,0.0165,-9.393e-05,CSPII,Ia,0.978,0,1,-0.14276041976749454,0.01669493053277126,0.0,10.79,10.96,11.4,N/A,-1.0,-1.0,none
ASAS15fr,0.0334133,0.0345082,0.8829034503050154,0.019042961288092325,17.514086144437105,0.06107373938560773,4.5,0.0321,0.0032,-9.79e-06,CSPII,Ia-91T,0.978,1,1,-0.1265721586850539,0.06462507165178194,0.0,9.89,9.98,10.06,N/A,-1.0,-1.0,none
ASAS15ga,0.0066267,0.0076517,0.5038508911018669,0.03382120988599786,15.054770064860115,0.19657509454042787,2.4,0.0236,0.0024,-0.0004359,CSPII,Ia-91bg,0.966,0,1,0.36047345842032286,0.04511764666573256,0.0,10.18,10.38,10.48,N/A,-1.0,-1.0,none
ASAS15go,0.01891,0.0192546,1.1108357511146305,0.011371032881214138,16.44660034612534,0.011101554607127815,-0.7,0.1369,0.0137,1.413e-06,CSPII,Ia,0.981,0,1,0.20753327025145474,0.008111940454670622,0.0,10.04,10.18,10.27,N/A,-1.0,-1.0,none
ASAS15gr,0.0242832,0.0247678,1.0716227156643559,0.008549814476624304,16.587664667683388,0.009142495412976669,0.1,0.0823,0.0082,-6.062e-06,CSPII,Ia,0.983,0,1,-0.04040375551728914,0.006670080752702715,0.0,8.82,8.94,9.02,N/A,-1.0,-1.0,none
ASAS15hf,0.0061733,0.0072452,0.9142476932411062,0.004963121473595943,14.536564259285777,0.01294258535933732,-4.5,0.0854,0.0085,1.984e-06,CSPII,Ia,0.961,0,1,0.005826439801555949,0.009441380117698335,0.0,9.39,9.56,9.97,N/A,-1.0,-1.0,none
ASAS15hg,0.02975,0.0308678,0.8014744677667703,0.0185234940465462,17.337679824186893,0.05906123236462322,4.4,0.041,0.0041,-2.119e-06,CSPII,Ia,0.985,1,0,0.046214161575537815,0.06256779924003109,0.0,10.3,10.42,10.51,N/A,-1.0,-1.0,none
ASAS15hx,0.0083,0.0092051,1.0657269468765547,0.00497069271067111,13.981949200091213,0.007679008570450684,-7.8,0.0415,0.0042,8.284e-07,CSPII,Ia,0.909,0,1,-0.020037254268361337,0.006339919285851018,0.0,7.06,7.45,7.89,N/A,-1.0,-1.0,none
CSP12G,0.0369744,0.0379661,1.1893571927143187,0.025964476745054987,17.709940302622293,0.06350448772187944,11.9,0.0283,0.0028,0.0001911,CSPII,Ia,0.985,1,0,0.13822230450452722,0.07296136435132596,0.0,8.29,8.41,8.49,N/A,-1.0,-1.0,none
CSP12J,0.01468,0.0149235,0.48932402391813434,0.027708652406249,15.850280595473212,0.07748161037580692,5.1,0.0678,0.0068,-4.636e-05,CSPII,Ia,0.917,0,0,0.3516625127127835,0.1353035977469993,0.0,9.97,10.09,10.2,N/A,-1.0,-1.0,none
CSP12N,0.0971328,0.0982741,1.1228980951906948,0.013802503463170947,19.643295122874342,0.012059556241780114,-5.6,0.0429,0.0043,6.937e-06,CSPII,Ia,0.985,1,0,-0.11207799603605295,0.010054262894707287,0.0,7.32,7.51,7.66,N/A,-1.0,-1.0,none
CSP13N,0.04776,0.0487969,1.1099733142695554,0.026705401099479484,17.825858201181752,0.05999147758656073,6.2,0.0238,0.0024,4.548e-05,CSPII,Ia-91T,0.976,1,0,0.024746860587306685,0.06274837024419688,0.0,9.88,10.07,10.24,N/A,-1.0,-1.0,none
CSP13Q,0.089,0.0887656,0.7583965472816409,0.16987379730491564,19.558451727518754,0.10435642150159223,4.2,0.0287,0.0029,-0.009225,CSPII,Ia,0.986,1,0,-0.05283337713345304,0.0853934602061449,0.0,10.06,10.25,10.74,N/A,-1.0,-1.0,none
CSP13V,0.0599585,0.0611394,1.2198246033544462,0.05799247792070526,18.660700227715548,0.04128231907007605,20.1,0.0474,0.0047,0.000253,CSPII,Ia,0.987,0,0,-0.25488680387767104,0.1624309156284073,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
CSP13Z,0.0788454,0.0800694,1.1890245388686247,0.017496466452640958,18.954924896455733,0.014072040345986346,-4.5,0.0484,0.0048,8.964e-05,CSPII,Ia-91T,0.98,1,0,-0.005428484612107098,0.01282920844118127,0.0,8.25,8.35,8.85,N/A,-1.0,-1.0,none
CSP13aad,0.0868,0.0865709,1.1891465047189105,0.039448638466027565,19.260843632029232,0.07254277269007031,6.0,0.0206,0.0021,0.0002213,CSPII,Ia,0.979,1,0,0.05326821005495219,0.07964358702406293,0.0,9.59,9.65,9.8,N/A,-1.0,-1.0,none
CSP13aaf,0.0775863,0.0787193,1.1892781366409133,0.022392237816475244,19.10251800352074,0.010440966466641756,-2.5,0.0222,0.0022,1.775e-05,CSPII,Ia,0.978,1,0,-0.04842820309837492,0.009337764810519065,0.0,10.53,10.66,11.04,N/A,-1.0,-1.0,none
CSP13aam,0.0749481,0.0750921,1.0971638908421857,0.023418353009869587,18.979920380635953,0.012898496023179142,1.8,0.1643,0.0164,3.04e-05,CSPII,Ia,0.968,1,0,-0.13720291868704848,0.014102909089547259,0.0,8.65,9.05,9.23,N/A,-1.0,-1.0,none
CSP13aao,0.0613575,0.0616022,0.66135455361396,0.05067479301039264,18.644525941542813,0.04867057339944708,2.8,0.0444,0.0044,-0.001468,CSPII,Ia,0.978,1,0,0.13337579919816633,0.03701348552136114,0.0,9.8,9.93,10.09,N/A,-1.0,-1.0,none
CSP13aaq,0.0597586,0.0597706,0.9983388243446629,0.011277156907126868,18.73045618126588,0.016771399129098766,-3.4,0.0293,0.0029,4.455e-06,CSPII,Ia,0.969,1,0,-0.04270137164889576,0.013835866566644107,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
CSP13aay,0.0589592,0.0587551,1.1212566644510051,0.01781802864879241,18.84552128248618,0.01149298567864875,1.4,0.0159,0.0016,2.223e-05,CSPII,Ia,0.955,1,0,0.05388705060170196,0.009704644371608239,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
CSP13abl,0.0403721,0.0406288,0.81208195889995,0.04998035192451038,19.38230777753278,0.022675933740012873,-2.5,0.0862,0.0086,0.0004373,CSPII,Ia,0.42,1,0,1.0671188997156094,0.08007477061915151,0.0,8.9,8.91,9.04,N/A,-1.0,-1.0,none
CSP13abm,0.0281805,0.027529,1.1219374013843437,0.012138834054964775,17.16514225135,0.009185712725876444,-0.9,0.1485,0.0149,1.886e-05,CSPII,Ia,0.747,0,1,-0.011231890520161159,0.007962609604278418,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
CSP13abs,0.0771466,0.0783462,1.2173525952931454,0.014091176212104643,18.955313107845818,0.016737473772903886,-3.9,0.0208,0.0021,0.0001307,CSPII,Ia-91T,0.983,1,0,-0.051672921539932304,0.017460649405774614,0.0,6.23,6.36,6.48,N/A,-1.0,-1.0,none
CSP14aaq,0.0359133,0.0361755,0.8795120579274908,0.015614006468179883,17.38614220126873,0.031845719721384315,-3.6,0.0524,0.0052,5.993e-05,CSPII,Ia,0.986,1,0,-0.07927316626362924,0.024524311153368384,0.0,11.01,11.08,11.48,N/A,-1.0,-1.0,none
CSP14aar,0.0421708,0.0423854,0.9901659659789789,0.014351917292449204,17.84134087854133,0.009906023012895348,2.4,0.0934,0.0093,-3.176e-05,CSPII,Ia,0.986,1,0,-0.0035869054851360715,0.009416828024944642,0.0,8.9,9.07,9.42,N/A,-1.0,-1.0,none
CSP14abk,0.0797448,0.0797387,0.9072223678477174,0.03590604783301697,18.322922713837432,0.033256933247500724,-1.4,0.0663,0.0066,-6.586e-05,CSPII,Ia,0.0,0,0,0.11310088535545759,0.04074527785530416,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
CSP14abn,0.0225,0.0232746,0.988999335162392,0.005567102793901955,16.37767779313233,0.006327775197822098,2.0,0.0747,0.0075,-8.331e-06,CSPII,Ia,0.976,0,0,-0.025240148298770748,0.005218963194534256,0.0,9.59,9.75,10.24,N/A,-1.0,-1.0,none
CSP14acl,0.0299792,0.0289327,0.930889422932979,0.007727342232121422,17.513419650241143,0.015628260108754826,3.2,0.0264,0.0026,-2.673e-05,CSPII,Ia,0.081,0,0,-0.07636357928747728,0.01290768807101324,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
CSP14acy,0.0663741,0.0660269,1.1892321515914852,0.017761032793704175,18.323453925295734,0.020019789097381797,3.0,0.0174,0.0017,0.0002545,CSPII,Ia-91T,0.027,1,0,0.11707464331245987,0.02402583921145472,0.0,7.86,8.19,8.33,N/A,-1.0,-1.0,none
CSP14adc,0.03244,0.031651,0.7915048906581544,0.005650366087520649,17.462150387871972,0.011591563853658445,-0.6,0.0949,0.0095,1.306e-05,CSPII,Ia,0.976,1,1,0.22700188769233876,0.012968442772398803,0.0,10.67,10.81,11.14,N/A,-1.0,-1.0,none
CSP14ade,0.0624568,0.0626358,1.2371051702233022,0.013970637530069545,18.480010034310048,0.01625203967827342,-4.8,0.077,0.0077,6.943e-05,CSPII,Ia-91T,0.963,1,0,0.049547153818508605,0.01345927953910385,0.0,10.33,10.49,10.97,N/A,-1.0,-1.0,none
CSP15B,0.0198862,0.0208198,0.7090335113645417,0.006305187475348921,16.448507986883367,0.011733036377289445,-1.8,0.0641,0.0064,-5.759e-06,CSPII,Ia,0.966,0,1,0.11826262343482163,0.013038210410495769,0.0,10.78,10.95,11.42,N/A,-1.0,-1.0,none
CSP15aae,0.0161833,0.0169733,0.4737271206891694,0.004335356852306528,16.52478701805108,0.00912397511911545,-6.4,0.0226,0.0023,1.338e-05,CSPII,Ia-91bg,0.981,0,1,0.44496948031855155,0.00972843669032043,0.0,10.96,11.14,11.26,N/A,-1.0,-1.0,none
KISS13j,0.0765333,0.0776331,0.8029328425151352,0.026265420585776716,19.328618826718987,0.02753980138300486,1.5,0.0326,0.0033,1.667e-05,CSPII,Ia,0.963,1,0,0.13635588784962493,0.026072223659839425,0.0,9.65,9.83,10.21,N/A,-1.0,-1.0,none
KISS13l,0.1320086,0.1330018,1.057526342380831,0.10254432239566891,20.3348125681876,0.09641657176201782,4.8,0.0137,0.0014,-0.000193,CSPII,Ia,0.987,1,0,-0.014545279469960093,0.09792805867963789,0.0,8.32,8.69,8.85,N/A,-1.0,-1.0,none
KISS13v,0.0954,0.0962132,1.0115261192854943,0.023751724050840903,19.763133175236693,0.019554283461300566,-5.8,0.0195,0.002,2.559e-05,CSPII,Ia,0.98,1,0,0.0863222061514115,0.019840687071490924,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
KISS15m,0.02432,0.0253844,0.38152680837760644,0.011106286784542611,17.750717726342188,0.027785906131373196,-6.8,0.0277,0.0028,0.0001528,CSPII,Ia-91bg,0.958,0,0,0.5860763572713985,0.044076861840611783,0.0,9.67,9.78,9.94,N/A,-1.0,-1.0,none
KISS15n,0.023084,0.0239783,1.2170890765286362,0.01025265357527124,16.060887790287683,0.013489154170320301,-11.4,0.0088,0.0009,3.41e-05,CSPII,Ia-91T,0.85,0,1,0.10473546394092459,0.01071474048365595,0.0,7.8,8.0,8.17,N/A,-1.0,-1.0,none
LSQ11bk,0.0402721,0.0400251,1.0790047515082009,0.01704154158971517,17.892979014246286,0.014251283601851381,2.6,0.0936,0.0094,-1.514e-05,CSPII,Ia,0.967,1,0,-0.09775407577618012,0.014955560653606585,0.0,6.5,6.53,6.59,N/A,-1.0,-1.0,none
LSQ11ot,0.02732,0.0273222,0.9836352963193358,0.005009071509935685,17.733688788274986,0.005789244136539158,-1.9,0.1581,0.0158,-8.9e-07,CSPII,Ia,0.976,1,1,0.33782250518768464,0.0075949985110738,0.0,10.0,10.17,10.22,N/A,-1.0,-1.0,none
LSQ11pn,0.0326533,0.0326611,0.5006112415934895,0.008112101864949248,17.567335286428296,0.01496273269266076,-4.7,0.1457,0.0146,1.915e-05,CSPII,Ia,0.948,1,1,0.25294129459879855,0.017057848868373464,0.0,10.52,10.7,10.8,N/A,-1.0,-1.0,none
LSQ12agq,0.0641556,0.0653581,1.189144048774344,0.02579940622461128,18.991303458492464,0.06213495215475113,5.9,0.0371,0.0037,9.42e-05,CSPII,Ia,0.986,1,0,0.12330170387716421,0.07303687191519384,0.0,9.29,9.3,9.43,N/A,-1.0,-1.0,none
LSQ12aor,0.0933354,0.0945588,0.8142696546160457,0.013745311693718365,19.804718781831845,0.019192104440248697,-2.6,0.0415,0.0042,-3.483e-05,CSPII,Ia,0.986,1,0,-0.07615906819555818,0.026988877825647073,0.0,9.67,9.85,10.15,N/A,-1.0,-1.0,none
LSQ12bld,0.0833623,0.084303,0.8470788973437422,0.009998571738857324,19.49911879213374,0.012531369761538364,-4.9,0.0233,0.0023,3.113e-05,CSPII,Ia,0.987,1,0,0.12111237094221394,0.01976266532014559,0.0,10.42,10.55,10.64,N/A,-1.0,-1.0,none
LSQ12btn,0.0541733,0.0552706,0.799089977131996,0.006982797403498785,18.66264774580842,0.010971553819525396,1.0,0.0333,0.0033,-2.313e-05,CSPII,Ia,0.986,1,0,0.10334797573748489,0.010408734174264165,0.0,10.84,10.9,10.94,N/A,-1.0,-1.0,none
LSQ12ca,0.0994,0.0995466,1.1891024893060553,0.033960753501900844,19.649994102732112,0.0718006724317515,7.3,0.0417,0.0042,0.0004372,CSPII,Ia,0.962,0,0,-0.06287629140799211,0.0789830744782809,0.0,10.34,10.44,10.64,N/A,-1.0,-1.0,none
LSQ12cda,0.1374948,0.1384035,0.8860321356585429,0.04788400311496106,20.441375717044505,0.08878217779396722,6.8,0.0284,0.0028,-0.003552,CSPII,Ia,0.859,1,0,0.11364535802652398,0.11202779505756348,0.0,9.69,9.82,9.98,N/A,-1.0,-1.0,none
LSQ12cdl,0.1079253,0.1090245,1.1441676520219697,0.038017317437939596,19.841044316042478,0.0696025594501054,3.8,0.0492,0.0049,-0.0003324,CSPII,Ia,0.986,1,0,-0.14223853077806936,0.07614422869880075,0.0,8.79,8.81,8.93,N/A,-1.0,-1.0,none
LSQ12fuk,0.0205857,0.0205571,1.012184565201616,0.006317125331009524,16.330005924557025,0.006243155258772605,3.2,0.0714,0.0071,-1.769e-05,CSPII,Ia,0.982,0,1,0.0253550428008964,0.013767582594705143,0.0,8.2,8.34,8.45,N/A,-1.0,-1.0,none
LSQ12fvl,0.05593,0.055977,0.588479279290891,0.008737506904470662,18.892505370140885,0.011964860364494508,-4.7,0.0179,0.0018,-3.117e-05,CSPII,Ia,0.981,1,0,0.24068596502901585,0.013304900504485311,0.0,10.55,10.74,10.93,N/A,-1.0,-1.0,none
LSQ12fxd,0.03122,0.0313344,1.094162291818893,0.007354639718858734,16.96620259729343,0.008571087996655428,-7.0,0.0217,0.0022,1.494e-05,CSPII,Ia,0.98,1,1,0.0192146691209949,0.006180377331936769,0.0,10.16,10.28,10.4,N/A,-1.0,-1.0,none
LSQ12gdj,0.0303033,0.0292813,1.1377793032918222,0.012428851532469792,16.67528308302062,0.009531251946486621,-8.3,0.0199,0.002,1.4e-05,CSPII,Ia-91T,0.969,1,1,-0.01867570470033364,0.01002183254720392,0.0,8.36,8.66,8.76,N/A,-1.0,-1.0,none
LSQ12gef,0.0641556,0.0631798,1.1393889894454527,0.021318443307443796,19.002453788466017,0.012144816618140555,3.0,0.0512,0.0051,0.0001219,CSPII,Ia,0.987,0,0,0.2959318492147318,0.01546592450790881,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
LSQ12gln,0.1020294,0.1021611,1.0931490719487302,0.025468737022835794,19.857228644512062,0.014909798246706808,-0.8,0.0201,0.002,3.767e-05,CSPII,Ia,0.986,1,0,-0.06789825153867213,0.012364115537887412,0.0,8.6,8.75,9.07,N/A,-1.0,-1.0,none
LSQ12gxj,0.0353,0.034596,1.099570603064363,0.01207075343384022,18.16564464419445,0.00781693115779826,-6.7,0.0571,0.0057,8.761e-06,CSPII,Ia,0.655,0,0,0.24811705452755461,0.00844654564573557,0.0,9.06,9.18,9.31,N/A,-1.0,-1.0,none
